Topic Number,Score,Documents
350,0.006754108951792797,439886    442630    713900    717028    722239    7263    604757    610384    610437    624667    480345    53000    533186    536587    770360    774867    576810    843544    846841    855505    863512    866679    868252    869157    873893    875431    876139    877415    880292    881027    883926    89681    235535    76031    510431    40681    408096    434568    820372    822795    82416    825296    829593    212354    184267    522056    641455    641923    642926    650193    655215    655266    785675    786704    790125    792073    797164    799306    800972    804387    807356    811501    815777    816619    819638    671058    675782    234245    45246    466216    339814    175918    686073    690464    692303    692958    693203    704817    706610    708374    708946    710309    363127    177473    751429    752711    748861    335736    462328    462587    464323    189477    514406    514845    105695    361799    361903    484788    486564    273097    108999    374847    345640    450068    132668    116598    151739    363705    367083    388959    391293    252934    506787    507569    230899    232150    251760    178463    206978    148036    153115    295224    112977    597010    260501    261233    558957    560773    223723    661567    122416    742370    744386    746022    746651    500724    108842    214764    355311    355542    359835    299263    191819    373172    37451    316277    316425    316527    264082    291831    114023    281245    142320    217178    414562    568780    573067    574298    310098    310744    315264    213742    304519    456215    459350    277574    278418    279401    515326    518672    519238    400313    404499    430370    187606    446214    204123
351,0.00026885776708405833,759793    819182    539992
352,0.0007926954775124298,442081    713080    629709    769945    770984    575989    881027    434651    807119    753741    486301    557520    392883
353,0.0007712606322955178,725827    727827    730889    610342    626741    235535    680939    698294    137089    223723    743933    187588
354,0.00044220029704510804,612498    575743    581714    838227    734527    806840    547492    745184    500724    459505
355,0.0004493408574679122,71569    727084    63604    280575    196951    218521    310640
356,0.0005054553410945068,874294    735898    81140    473610    342981    65860    475619    391907    230690    593737    323918    500235    217122    400279    114023
357,0.00037466284835437595,9048    791026    682151    656187    102449    367159    306663
358,0.0009298831215627417,7247    48180    89728    92530    809898    817862    271086    165033    695046    498758    258693    101395    504252    50486    50508    230690    206912    598525    260729    332785    370996    519910    424238    431094    283513
359,0.0006605707594735394,617490    619121    48180    865261    761646    762860    825296    645855    682255    399266    473639    496385    230659    133892    502329    503926    455407
360,0.0002901132817739353,773893    735165    750304    547788    216231    131245    458634    42527
361,0.0022644058930441683,714517    727264    604465    611120    615160    615196    628812    632079    633681    482599    527706    769162    769581    771673    589942    855231    856673    873778    883459    884129    884130    834587    735165    521096    642201    644162    782571    791182    796318    797164    801885    805937    684877    670901    673181    686109    697964    702261    362755    488839    754133    755565    750223    485316    546736    599379    599510    659824    662255    744352    500902    571398    574550    458634    459303    519751
362,0.0011246015507974131,442932    72581    605309    611335    632367    526225    7776    57591    879426    94369    834274    651888    801497    809532    819638    67291    471438    69338    247701    75263    476527    391731    249069    558873    373026    373256    413750    220936    166450    459350    423977    430370    361541    141532
363,0.000987479919232019,436680    438235    77325    852356    882003    411437    646830    682740    514406    127122    141375    230153    381548
364,0.0002615738057756706,480788    867139    787659    379316    37451
365,0.0005188556998517456,442244    480426    534204    854645    736617    788439    79982    244648    364189    400279
366,0.00023993282705811784,434888    809532
367,0.0005463819263752138,445720    609746    531682    279633    848744    213424    337807    152492    598044    557100    664634    157899    264078    312853    640214
368,0.0003864197802466489,717136    339814    557613    103501    316277    316425    316474
369,0.0013612171596815927,435031    629372    579384    580158    851889    861446    879975    884250    801118    816235    672522    675858    691048    708763    497635    486602    367179    382269    596622    346194    743003    747142    567723    517254    403792    360188
370,0.00037297762268504884,525813    527014
371,0.0005963799166284979,437202    622114    777224    851471    85961    739796    802934    494451    465918    207510    484442    278912
372,0.00014940008314784554,536783    815724    496310    751954
373,0.0011839149925192305,723515    609192    612589    629709    533174    867469    873708    95435    840064    76031    826940    827823    838241    783572    819182    672885    676448    676643    269321    342981    159865    339078    257407    367371    306431    506392    500724    417481    125056    459505    312655    360002
374,0.0003107560850675286,538975    774064    831118    650193    510431
375,0.0015418979917862167,617582    620066    627046    528180    772777    773277    576479    851796    854433    854578    856905    857603    879401    831947    837062    732957    737948    784944    802934    814503    818971    711023    699290    710332    656274    755565    593359    599510    659879    741533    742510    523472    565469    571398    571409
376,0.00022246330045881064,592180    837790    245681    55984
377,0.0006905063101718623,530549    841309    824415    828648    797355    673542    677382    345499    260668    191404    280852
378,0.000630855500195041,628889    536418    773487    98151    675013    344616    71071    710980    397324    271973    553966    323112
379,0.0003408318663464423,444120    602689    814503    466216    696211    405198
380,0.0022981578762047085,633708    538620    767399    591640    843145    849095    855475    857072    857459    864949    872282    874558    877981    879112    879325    883166    884819    285396    762760    434310    837139    734474    734527    737450    785776    810441    673250    472286    691076    700179    702919    703760    705272    707456    496527    497635    752237    174376    376820    543424    549181    597619    559137    666161    503566    355789    275596    281826    400282    459505    569885    519419
381,0.0003935354549666811,720090    480044    856508    132829    147093    503566    311875
382,0.0013854335077455088,618344    538773    771647    57985    862442    872228    285283    409078    411280    837034    797646    815346    701850    177167    496407    334076    513786    105434    132892    271975    272416    273097    211751    151344    505324    505885    501482    372809    418611    186528    111450    314759    304519    447322    104027
383,0.00035790647859872593,637129    845224    865200    26777    450175
384,0.0016487367124498646,72681    603860    606406    607836    63412    482385    529982    537881    279633    588164    591855    854834    856905    260166    434459    822292    828840    818971    684608    398583    702587    710332    655623    463175    189599    321490    396955    164345    59333    560801    222776    225221    301744    36886    371549    183067    126132    166152    181936    173795    271862    209620    425712
385,0.00037390731124228204,620728    778121    578124    94485    817300    752647    484788    555128    275390
386,0.0005454080612949058,579982    96352    819963    398415    495023    757771    475241    136426    257266    171846    45656    430370
387,0.0005465124904467159,538396    766235    243867    706381    362892    757402    208516    108326    124779    278504
388,0.000847971510599288,439456    731545    586946    786136    809898    684762    470844    12296    202638    597951    162829    225888    166765    45401    454369    37451
389,0.00026536986764104294,626494    580662    804091    245911
390,0.0007886223611482079,533174    869803    871932    764753    765019    740147    799306    812152    150168    344616    705825    708763    758504    141822    508905    383335    171839    560078    574977    741835    747070    328510    314576
391,0.002054210310408792,718177    721937    723021    727944    483168    534310    774867    847564    849312    867864    885264    762407    821779    834783    839581    643473    645924    647395    784110    797646    806028    816069    45353    690493    168443    488268    488967    495828    751190    379418    151344    382269    560598    214312    392883
392,0.0002068135948432066,710241    248692    661648    292014
393,0.0012411394081423776,604465    623892    586946    762633    764354    733097    522529    796866    683487    711246    472017    490934    748075    33698    475765    546826    11028    216231    503926    129673    316425    459958    568421    104664    211400    447370
394,0.00020990245812178848,579384    801118    497635    315866
395,0.0027714625659665164,611589    611691    616482    618175    632270    525627    57602    588051    420313    873784    285396    76031    40681    434531    832691    838423    212751    641746    651888    793407    813030    165371    341919    704817    707456    168378    267885    489434    276923    751788    75451    33698    337807    463316    514488    514901    319285    103501    543427    248193    252748    505883    248915    551408    154439    171839    295224    593823    594990    559403    559658    32360    316527    302324    111450    565980    563901    56415    310098    312888    640758    516255    149535    292723    187606    126696
396,0.00013705185743510514,819976
397,0.0010862414407915976,72340    607836    618454    778055    58746    857603    93624    841091    822886    735453    184267    807933    684782    473610    699667    380196    751126    474505    367551    306431    19772    125056    355542    192654    217696    51278    63924    394583
398,0.00038198180575251304,726612    637589    588548    89639    764354    239695    465918    666070    146913    368753    307392
399,0.0005246234778996895,721937    585710    880292    750686    130667    251760    555706    192134    11670
400,0.0007668074363811399,435648    445720    619650    855762    863055    869066    90625    213424    646830    804387    810044    813103    398410    275921    376238    158039    563336    253820    213755    567431    640816    454742    283541
401,0.0005899549549953558,636770    538396    577650    578407    864949    822886    732596    651888    809156    397693    100772    124779    330554
402,0.00025769039742721585,627406    641919    574682
403,6.115092888030832e-05,461942
404,0.0005274667572010954,445871    869114    738725    232461    703061    346149    199477    454194    459303    517382    518975
405,0.0006032778545578507,71341    578130    85638    876781    876886    407996    825176    801093    161729    487347    505678    351549    129449    128064
406,0.0005107036246162174,728575    632085    482958    90943    410527    791601    700404    753261    254792    334153    553900    51295
407,0.000532562251704364,615207    624438    584222    655935    254591    669435    416908    315866
408,0.0011485817416996204,609192    613593    778510    868689    885661    761368    736753    784593    678379    711472    275596    359403
409,0.0005300814870097089,716412    731155    857960    287777    737291    650544    80070    682365    233825    345499    206912    260668    560078    330790    127416    569861    483878
410,0.004850204353775766,72581    730719    613682    61479    632130    63412    581540    581713    862451    86718    88693    88854    92665    98844    98957    264749    265759    194047    406747    432935    100187    649019    791353    249682    674999    239627    241140    241800    469935    699116    16806    160972    334182    132668    392266    25731    258104    547248    36720    30735    405198    230613    230899    249069    250982    179971    201682    198032    556004    148036    294504    156318    190098    501221    297665    297980    301744    369315    350571    26314    26322    210899    142452    112335    102072    116241    142077    218616    118806    152464    209596    304258    279029    422296    422737    423977    204123    104027    104243
411,0.0014390285224566575,435591    610384    615196    631411    636901    526950    58430    843544    857960    91152    98844    235538    839581    645609    655013    785675    67556    398751    165199    24121    34141    703087    705300    276923    246522    65860    75896    200585    376719    249632    229920    382269    595144    601538    188940    355311    358916    359147    165706    217178    412447    570117    211400    141822
412,0.0006204051475394171,77011    764677    406334    732627    807315    239695    16983    562863    659146    322154    348833    104633
413,0.00027804314696315075,442004    534795    751032    382269    599379
414,0.0006899649494388595,631213    279590    586200    591843    857459    840521    83194    684926    271975    14012    157108    743823    291763    568321    278504    149592
415,0.0015940640917599775,722875    779351    852455    867679    884955    829504    789541    805649    685613    525203    703129    704527    704798    750946    755266    543494    548043    601538    563235    563424    659525    743485    744509    566671    564346
416,0.0002984529967683499,528585    883459    813871    707018    324871    515906
417,0.00036325928983746626,767399    773277    785237    665363    400282
418,0.0004054974103755428,442282    61334    59253    655266    243512    177473    256755    168865    282101    560356    51295    211502    517801
419,0.0005072290548003828,44549    578225    846042    86237    239627    23477    470755    686792    697585    698294    202247    405361    333108    214745
420,0.0006531619808673216,727264    626436    537226    581429    420313    869212    873778    94724    759583    642201    491703    380157    561930    746458    747142    158917    413710    566757    277574    421306
421,0.0015063138418499504,717664    622964    48180    537226    579982    58746    846841    869206    884901    99166    287060    408022    826922    737512    787200    795450    817502    269979    234025    472418    697129    495828    276292    132945    338291    162233    319787    485778    258693    391293    141955    154963    499513    182632    459958    566830    516838    133265    423011    424809    431458
422,0.0007383098836329542,731155    612589    532278    576832    847648    868767    829229    654407    782504    239695    698822    708894    379316    146428    214098    368845    512789    314502
423,0.00032343305071876326,761445    287856    557375    400797    394391
424,0.0003662801366902982,71433    407293    79982    684494    351613    507079    550785
425,0.00042113283149635577,713900    537807    773629    9517    826852    746807    501600    332291    299421    182993    346965    217200    117082
426,0.0030447899273687343,622964    636695    535960    539462    775540    586200    854433    877525    408876    212909    73250    74045    184035    642772    65255    785878    711246    165199    234409    339324    267828    751126    463175    475807    476483    476527    155864    271973    194513    200349    104633    449849    25731    35513    231875    288903    252039    179772    553966    598525    662689    665119    104860    188589    742510    745552    502359    182983    182986    210601    281578    173360    143467    512603    399747    309816    520147    520159    424167    44717
427,0.0007399376839184091,774172    584881    98957    238028    473661    697334    51355    245055    449091    354262    546736    179129    559785    102030    113091    253504    134876    518144    422296    424532    360762
428,0.00016791997717480525,839939
429,0.000575659220684748,615498    52752    885715    96352    835904    52140    647153    792274    680058    473639    145291    204012    545787    306663    601391    425629
430,0.0004505174205560338,609780    776903    233849    696628    257147    545622    207267    742217    400470
431,0.004275640774006388,724008    613682    528766    778088    280350    576865    865200    868763    92997    94485    285301    286322    43342    82846    829257    83275    522631    118771    799769    250913    150158    238368    472740    686978    691114    692303    701440    706496    177167    498246    137146    486097    274456    194513    195278    145424    135706    256755    202247    202891    231588    249046    181254    556004    383335    134022    172965    190098    226701    500480    185123    148469    299263    300034    12664    128064    210899    512291    218616    220617    460477    118806    209514    456451    149592    283604    284146    446804    361671
432,0.00016088916436115646,790839    704817    708865    655581
433,0.0003351181560434934,762996    826940    699667    495303    275596    512291    512789
434,0.0016768127265064082,722491    779351    581540    591546    855231    88503    286342    408876    410370    828798    649019    652923    787200    81124    466582    470007    471215    490950    75269    338095    338418    13647    30735    508675    382202    251555    205466    554096    558215    56235    222776    225771    226540    742984    503432    332948    144656    264078    112278    412549    415428    236783    510431    219219    32980    56795    63856    446105
435,0.000846936036646443,715319    610507    620123    637527    534310    588087    764753    821779    826573    644409    645924    751954    462587    477436    486815    199477    264078    236726    638700
436,0.0012346187455089795,603897    578192    871721    824618    836445    736617    645609    682365    398415    699667    706795    255813    514226    131659    175137    175349    15030    506074    384610    222776    207267    574959    355789    139332    217696    172436    511382    271862    566905    100164    45401    515319
437,0.0010127933967418055,44035    725589    616406    61959    627406    635287    76746    877736    734739    641746    650544    655456    244310    472418    344861    175952    695728    705825    658932    273532    542089    364189    506787    594098    56176    172436    400293    44659
438,0.00029232723070019673,620804    580466    738377    804063    685031    418339    351478    172965    327644
439,0.0006305922267460256,714636    525788    420313    885715    92289    407397    79525    697104    267885    751326    319582    194092    546072    384610    593823    660743    293226
440,0.0002471591879316033,96255    433280    690277    375848    289346    44717
441,0.0009095662517019624,728575    479536    529772    583248    843629    858359    881376    264428    841803    285283    287777    828648    642048    669805    676448    679639    488572    753256    754133    7486    385937    597010    214312    129449    183283    325741    204995    360002
442,0.0017708973145277784,716640    53134    534003    538032    589501    842161    851695    76674    830887    644030    24428    801497    679084    45246    473661    341919    267828    24792    751244    334794    140354    376719    345823    256704    352201    545622    405241    180008    56176    501855    297980    299322    301202    416969    291831    305311    516411    401427    42531
443,0.0008965567472835738,435648    442063    627308    536587    592308    848631    855762    285859    837034    642960    785878    815724    498246    475433    449985    257266    306663    405241    172762    225221    355882    372221    41635    312476    431466    13676
444,0.00030895058354558956,608747    824026    176747    100020    517058
445,0.00023356479500021455,871721    787030    496527    546469    251740    153808    323607
446,0.000493811652185197,529772    585877    855505    734267    652832    800568    684494    35438    574682    503432    292201
447,0.0004174075248770708,61774    773487    814683    691712    693394    225375    666070    742370    742933    210956
448,0.0004983965789097564,623820    85956    875379    831202    648543    800298    684960    696266    759512    390464    198807    172436    301202    373026    424167
449,0.0044286225758942525,435031    713657    714458    604897    616144    616406    772023    774363    777155    582811    584261    85638    872462    95312    95414    841803    387146    433263    830924    732338    651774    801633    808689    81462    683352    67180    678395    680601    398751    101028    469383    470386    341744    175908    690240    702945    706158    706978    707519    708946    49042    495533    246785    379539    496695    499468    757806    336168    125783    115836    477433    486334    27447    345775    202638    204012    547787    547938    549645    202044    288132    383530    385793    169188    112457    59574    188128    7437    358916    299414    373026    254458    348833    349996    262262    262364    181371    412447    399343    570485    571192    564639    15820    454369    457251    458514    116712    517012    402291    149736    425013    431986
450,0.002140747986815558,437841    616144    622939    77494    58052    592082    84833    874294    885672    89728    759879    830856    805535    679829    271086    398583    472786    342875    692958    706978    49552    658976    751788    335031    486473    39251    405361    50486    505678    294504    601306    659911    11678    500724    503451    331543    21430    355731    370996    254458    165706    281126    144020    186209    124330    510705    461786    565541    454194    42492    431094    187505    447726    292870
451,0.000448218632705627,813103    266789    355019    520994
452,0.0006664397839067506,726297    53134    533377    840186    286825    79712    673344    165272    343236    70766    162233    316915    56235    188128    188589    499481    333680    141955
453,0.0022483239607275687,437471    726297    610485    618344    52893    53000    539462    582831    590745    89773    91138    9691    840274    193427    194037    212400    643946    79493    234970    241508    342237    705365    494451    659027    7486    514268    12296    396955    200268    37750    131900    391455    541092    541112    368203    115836    177899    180937    153808    283266    559137    207356    333108    116173    368914    347844    351478    166123    182688    182840    143467    217192    21743    172019    221135    330647    211502    133320    430370    394583    292870
454,0.0026903293673632557,436437    43825    617490    537815    279590    591855    843544    86289    885775    93238    740980    793482    807533    681282    269853    233849    707644    126851    268082    49042    160347    498005    75263    755266    255186    189599    513587    396690    396955    132668    391455    541054    548043    252507    23235    248915    133415    202044    601306    282648    283266    560499    56222    187784    118984    323918    743341    500480    501600    148524    330902    214745    215074    301744    37410    418508    347733    264082    292014    113876    117013    166123    280780    13451    236905    399878    524400    209620    315009    315264    315721    111589    423011    425629    185253    293226    245508
455,0.0002363983186748796,735975    25595    665547    245055
456,0.0011384774467926506,713900    731699    624610    478557    85978    872462    287616    411280    837393    739796    739951    812192    676921    694251    378647    405198    550785    223148    666086    574977    742984    297980    192211    351576    182840    111450    102899    312853    400282    296818
457,0.0002067069883314038,770885    741134    659098
458,0.0014606174939807049,611741    615160    624610    632367    533726    583010    591080    861067    868767    872665    90625    93677    840832    732395    648543    787428    684782    673150    216209    688748    703258    706381    706610    708374    160347    25769    151454    549181    288385    154554    385008    359664    418508    154168    21743    217696    124003    413438    210956    401133
459,0.00517070187477467,724799    727264    727638    731545    603860    604343    604465    606514    615207    619467    627308    631456    480126    481480    779351    779433    578849    580466    589501    590745    842101    846841    847758    849245    876852    886160    90457    840521    286999    193427    193600    407644    408876    410536    432856    829712    830545    73250    736453    183708    642772    644030    650657    797145    797355    804063    810012    819781    681699    269979    399246    232461    232838    473661    473953    176519    696628    697129    705865    706795    708866    711007    126851    276292    276925    656187    65860    160832    334324    33698    475566    515164    397506    273097    274041    274335    146273    258505    258693    345348    106008    134920    135706    352541    354222    546891    390571    504252    507569    507941    508675    11028    229920    231620    1808    206912    553900    155190    133997    597550    172879    558005    558215    559200    223725    207267    188589    118985    32420    745552    502804    108842    332785    333108    215074    357918    299529    122703    113091    192409    41635    418339    253674    253820    349573    351478    30303    292014    182665    280780    217696    118357    459617    461163    271330    567950    568780    45401    454315    458734    279029    517568    401133    292547    111573    122156    447322    447586    296687
460,0.0003288596397042375,439388    874558    676448    702919    100772    599154    183593
461,0.000601737051287167,608690    534102    855621    90457    659640    356445    346194    574298    483829    395293
462,0.0003190254212271236,886160    286814    820207    738377    129673    449091    570597    315009
463,0.0003103596494438853,535610    536587    855656    213758    271365
464,0.0012858763614583863,629892    534102    584222    863244    99521    108132    432718    738659    675025    241048    696319    696930    707784    268344    489434    655892    75896    376719    225858    208298    413217    567723    31334
465,0.002159273131049484,439886    713403    717581    726387    609780    620728    63604    53134    533936    76746    771647    579249    585542    848113    861446    880460    91985    737291    740147    523180    642201    648381    793248    811736    812924    815695    676657    398610    150168    232838    176747    702261    703477    706158    706699    707519    708763    753741    757806    758504    338291    465918    475162    486097    321904    449849    546736    306802    168787    506668    507497    294504    746458    747142    191517    351423    182372    640738    304642    116173
466,0.00023989343012439864,579384    763210    803967    397047    198173
467,0.00011662915686788658,711472
468,0.0006077983181643249,603860    603897    881501    93042    287777    764354    791353    81124    811736    674388    231588    208298    743575    500080    371549    118806    519832
469,0.0007704297525728755,578820    579709    589561    851889    764677    782571    807651    692447    704798    753032    747740    477436    661568    666827    517254
470,0.002176122351546594,437284    441589    444906    7263    604465    610980    479357    533186    53699    53894    53976    847916    766463    83398    834908    838227    838241    183736    1845    796339    811501    684762    670697    270756    232838    177599    339275    462683    475765    136426    321420    105434    132482    392236    25731    363705    231875    231906    252039    105255    112457    157952    324132    499513    275683    192409    373627    417481    316474    263753    102121    56795    568780    210982    638257
471,0.00031692975760219417,591048    843459    550070    561151
472,0.0005963029537101609,442634    633477    279505    592594    790125
473,0.00020333896773507028,602204
474,0.00044603528108738124,96677    819666    241508    702881    751702    376238    106340    640101    421306
475,0.00030317622231403507,610780    817862    670269    165033    453086    200174    116173
476,0.0027049817740088583,44014    440334    61959    624453    628826    482703    528766    585877    589225    59254    848744    851471    859572    286369    82846    838423    641773    652372    792766    800972    805622    808689    815777    819132    819219    684494    673393    270110    702945    710981    246785    33478    33501    338797    475807    476255    189935    318111    164345    174386    450440    25769    35368    364422    509603    597951    599130    260729    172796    560499    223079    223709    119475    746022    331877    214815    358900    316319    348578    128222    26322    182632    13451    159450    512310    220617    118771    330790    458734    51611    516838    400313    426227    447822    297189    360280    361174
477,0.00012433663844701814,243318
478,0.0003987990063576184,881175    644298    488839    752839    559785    217200    122658
479,0.00021824345016654254,717136    873326    543424    484415    137891
480,0.0017231360652570898,612781    629372    885977    95435    26004    762944    762989    829593    734267    52124    785068    807933    681827    679803    270511    471438    342237    691114    710309    710981    493381    380529    752395    395932    164342    212120    346181    391731    101744    354757    367371    389005    230561    554559    382578    601538    663552    118985    331372    355311    117013    144020    210982    313478    515906    517937    42527
481,0.001658022798804745,714196    581713    849815    869757    98844    266714    841803    827817    739951    791353    669538    399246    699116    362892    189161    485739    486097    374767    477613    352755    203133    363717    324658    745844    355862    299263    236186    510978    328263    573959    423370    423977    426517    427370
482,0.00022919732896640798,820828    823440    650066    655466    345281
483,0.00018784169974160608,768052    9048    318662    148036    564800
484,0.000599270073965937,72751    577908    879271    83362    83434    838204    558957    359859    419792    27119    566757    638789
485,0.00021193000415490186,86187    183695    802487    70601    177637    311875
486,0.0013421025973814117,72340    726297    62687    537881    869803    287471    212400    81408    816152    239401    23477    341214    344861    49042    10734    376207    16983    172762    661648    188940    162713    503432    299904    134218    112335    512310    524518    304642    401339
487,0.0018614616803178244,720531    6110    633186    280606    585710    84375    853507    857459    95312    264292    265709    408022    212976    740199    67556    466678    339485    340948    708866    380084    757771    255813    189599    119903    391731    364186    391293    180008    295224    500080    500858    122929    415464    181936    412569    415428    510705    459958    460862    570842    484499    133399    111573    117071
488,0.0006013812912217007,628889    82093    82421    641593    3393    696930    395623    200174    549893    363318    506517    199106    355257    373968    413436    307392    422378
489,0.00031095193706826176,854834    885196    285859    650544    80070    103283    117135
490,0.0003968245127769504,724159    629684    583811    93080    840521    38626
491,0.00017104737855898547,859962    670697    555128    105695
492,0.00039290300790420827,632085    525216    821860
493,0.0028044462525488186,440334    724133    611204    616406    532654    770360    771673    773629    577996    578192    592406    845603    847919    851695    868390    877736    878452    881851    266108    387068    434164    829229    834783    740199    741303    522341    651774    783183    786704    800298    803081    816152    819719    682255    684494    684960    674388    680041    469949    474367    340948    341744    699667    754133    255046    475162    317853    48713    200268    201221    392236    258186    203133    542089    548525    367179    50761    206282    595077    561664    562229    743575    745184    501600    299322    369552    165371    219162    166681    310695    304642    518672    519751    400293    402291    422982
494,0.0007491983433988639,616482    636695    857403    287616    260166    387146    184035    649019    809007    819132    398751    2353    343436    498891    541092    601306    172875    558873    105216    166152    173360    158484
495,0.0011934614627628214,445871    609780    628812    479536    530240    782020    847810    852455    738725    652958    797190    268345    246274    256426    543494    548541    505244    602128    561930    147300    744386    370388    127416    304827    484415
496,0.0003272089749575588,440159    442858    733097    734189    812457    548541    322154    296624
497,0.0029920993042922557,445871    779566    782020    577863    579709    843145    854578    858359    871238    882955    884638    19379    407643    407832    732893    734834    739936    740307    740477    740863    786342    786469    786704    788746    789438    816949    471317    656626    514406    549655    508349    231015    260668    558955    356218    134876    414562    158805    569319    563898    45402    430175
498,0.0003146384238186855,479003    810012    703998    708866    475241    746916    111589    204995    361174    394676
499,0.00667618346948681,436563    43825    44549    606514    606668    606727    607836    6110    613406    615498    616482    622939    631123    63297    531074    536190    53976    578192    580435    842101    856126    85961    85978    92062    96352    96720    286342    287616    194037    433263    434459    8328    522880    243447    80070    81462    815695    817416    817862    102030    679970    270943    398415    238762    234245    47050    342237    69786    160108    255576    7486    338418    339275    189161    140786    27447    10734    145291    375794    25924    322116    448304    257266    25769    354222    15030    203991    541092    541112    543811    548047    363717    405361    508675    110186    23047    230515    232322    381416    251555    1808    155143    385008    171846    59574    282030    207460    157636    187727    103408    163167    742458    503432    332660    216919    357296    297900    299191    301180    36886    315963    316765    350323    262262    289346    290108    117013    139343    412719    413438    236722    236783    51069    400064    327993    142077    21830    218521    166765    114023    210956    209096    313334    315550    303931    45656    458734    279240    116712    517801    424221    42836    283604    112266    296687    296715    296818    204762    185722    144697    13676    136957
