Topic Number,Score,Documents
425,0.023095014716778366,315836    626305    899079    90439    906031    76340    1083753    108471    832351    835632    838991    842651    85322    1267847    1267922    265137    709776    264034    800734    801368    804709    804762    793428    1188690    729215    28567    286195    288366    337371    1204158    40125    404630    406297    407400    773672    796095    799926    959332    975400    976137    976340    976818    979888    1214969    1215661    1164612    1166339    581777    1181937    1183795    384330    65035    952890    600525    169562    301632    536013    189208    190205    381083    382396    83194    1157735    1158881    590125    1106699    1031263    480992    488063    921096    921462    987196    991669    334483    334567    1037517    1037747    504480    93366    1110310    359446    359484    212636    753307    125057    430596    435610    443889    44427    565911    570247    699326    661854    664177    678683    686421    613171    1079023    1132441    543569    1121556    1120499    1174859    1008616    1216771    1076931    1246712    1056312    724901    297805    300036    748175    1238311    1238911    107609    1156956    461485    463828    470327    1196410    1026790    147961    362223    1207620    1241800    806712    808335    810100    321385    643203    914261    91933    1208989    444779    302197    1211775    1013174    1131055    143189    1202236    1265557    1265881    1039710    326437    1003362    260433    155171    155760    183355    868617    868891    336248    1162502
426,0.0012718948278243095,65035    1218684    418575    691174    1080273    1017549    805957    309244    1119066
427,0.0006453697058851864,1187784    510261    1265979
428,0.00036143996061484344,607409    178767
429,0.00016027325520002997,1087546
430,0.0006188162206378482,1092631    893017
431,0.0008232644213232085,799710    550499    562914    74670    747000    320719
432,0.0009413574638492131,931672    1217233    362757    1083296    104732    183943    869419
433,0.000441877930907375,1019780    575757
434,0.0002545974321806072,278231    147961
435,0.006049075879205701,315836    632012    626977    773540    773641    1264578    789338    577933    410931    648754    1185850    1109748    955939    602453    168850    526812    533341    192646    1163744    485672    514380    520522    255951    314414    370440    493109    49569    930973    998955    690041    612930    129534    1002856    596098    362757    1150487    1065878    644358    260398    261396    867484    1239889
436,0.0009353881450291804,902290    272362    189128    609434    1143699    293609    1005579    1193984
437,0.0007437318235200932,279598    732812    446835
438,0.00014276907616079084,1132560
439,0.0011170939428893627,348327    273034    399118    414073    1247617    487780    514066    557579    1245972
440,0.00040934268472161164,832212
441,0.0002679142900957923,901307    1083134
442,0.00023243221643960569,826331
443,0.000815044305749121,533209    433399    679390    1160968    1229068    1120499
444,0.00198059005804498,273034    1139903    193860    1059411    216859    217287    200896    488900    501982    246792    293609    918369    309097    1213575    1037747    181500    1120499
445,0.0006995851127371462,899079    613221    366511    171966
446,0.002831055503314971,414073    713926    1186419    331251    344956    369216    50112    435451    690383    279874    360067    706585    722810    107536    115686    643203    1207882    449281    330270    878034
447,0.00024725068814736474,523899
448,0.00041803384280927625,194066    662974    129630    108358
449,0.0023888025326434664,319743    320191    307729    804709    401892    532587    518431    1166339    160901    493684    207805    232677    698496    1207301    1217233    1196410    1259092    33654
450,0.0011353993923103598,290709    222912    618612    561801    562259    744996    395808    1216130    1265881    1245972    887605
451,0.0007172507751063423,1265134    503073    997575    1264578    1266670
452,0.0005759490067688035,379969    68972    252913    1195933    1208989
453,0.000502529296468423,284082    700608
454,0.0,284082    700608
455,0.0004006114119641624,349163    676439    179933    659786
456,0.0031850575007368537,320191    844996    850803    789338    1120013    386773    829014    334483    314414    369216    1101512    576829    556630    390626    1161462    300503    140085    1033985    915888    1192453    1216150    143658    1161689
457,0.0002983045772373944,632012
458,0.0008476841128026734,648754    1223678    920690    697392    1132441    395808
459,0.0007781407716763372,407782    389340    205437    420472
460,0.0004206152688743198,843898    1220301    1153055
461,0.006019429464350679,766903    836748    1268326    788973    1187784    1269643    405219    984815    587138    1182095    199530    864746    607040    168629    941154    201090    494181    1031991    1251140    1174408    443225    573880    229627    698496    615039    623757    136041    54683    547959    360244    1191030    1258855    742238    1112795    320719    1017884    445959    149961    244737    878606
462,0.0005135053961161993,39437    644358    870350
463,0.000645519059825358,273034    412006    205437    810100    1255272    179941
464,0.0003896058318883144,421064    1003997    702179
465,0.0003120540265802926,222787
466,0.0004171471244221532,979888    331251
467,0.00042330074812910976,843259    1013420
468,0.00037421186043537356,1108214    868269
469,0.0003349530955148868,33654
470,0.004771798773073475,626977    647758    843898    803996    984815    1185850    1223733    1163744    426180    433955    716298    1234124    1081758    82121    1083296    1230441    261396    153044    659786
471,0.0002461022998662785,358215
472,0.00033249411719969913,773641
473,0.00018732841638074022,1131055
474,0.000933298305050883,834227    961140    347222    69535    1042394    321101    260433    155760
475,0.0012272095689342287,630107    266849    279412    1181937    1220301    33180    435610    1112936
476,0.0006165185487592223,1268326    788973    423106    1107953
477,0.0003689687231942141,399713    389340    595416
478,0.00038755161672977383,1022720
479,0.0005690303695919708,648601    607040    497640    1246722
480,0.0006323821518974964,687187    106408    1119902    88275
481,0.00026127221044340473,774590    1265134
482,0.00038218620518348047,1092244
483,0.0012301223160293168,315836    626386    763075    793428    277280    382396    740055    155171    1196410
484,0.0038459402750513766,76340    836744    274357    406297    1214969    1000529    1109586    532586    1135383    1157735    357111    522504    1073230    1105018    99705    565622    686353    1056312    293032    297864    1236841    363081    1025673    510261    1202988    1255272    180281    702179
485,0.0005791500056828357,347459    685753    1206109
486,0.0004651695232006052,494654    45248
487,0.0007403648330298795,86101    962345    1094734    805725
488,0.00036094352696003265,993162
489,0.003459863662579512,769776    646551    788852    349163    1205886    1139903    1108214    943433    1022720    533209    1031943    930973    1101512    565911    699326    615039    1079023    561382    222290    245093    1217559    1192361    474454    593421    308555    181500    244737
490,0.000309231162843376,349351    699979
491,0.005092722009210917,89772    1083825    838991    704293    793428    272362    278006    583234    590125    145305    355390    51418    516525    372512    93366    938354    1031991    911983    913761    753853    1174143    223184    1180344    670319    610425    613209    617275    477071    454728    1026790    363081    323857    1095267    1244825    1105647    508110    1197911    1000529    1136081    108358    868269
492,0.0004645020514473616,1185850    479511    676439    1116601
493,0.0016135991490744978,178272    100981    600525    831297    218117    1056111    1091059    884353
494,0.0013496943581061368,1155407    838918    1258473    606464    1107905    913376    575757    699326    677422    1026790
495,0.0025027739545832907,905365    1189204    159051    400716    583930    587253    65035    1219620    379969    924866    50112    912793    563721    68972    245305    254557    1238911    454728    59471    364557    366848    1017733    447111    147961
496,0.001270012474519545,976340    418575    1096075    247644    252913    1257276    724901    1259092    1241457    323857    645055
497,0.002553710083280019,317533    900824    1139903    632012    580478    1224493    1148124    489364    167955    1129976    1017884    698496    687187    612930    557579    562914    1087546    1246722    1050627    59497
498,0.0003347947540270384,1203123
499,0.0024057922719707223,316017    306162    89772    863994    528139    1060515    320351    441774    57684    618612    360827    247847    296009    300503    366582    1230669    446835    1034690    284006    185913
